ticker,fiscal_year,report_date,revenue,gross_profit,ebit,net_income,interest_expense,tax_expense,total_assets,total_equity,total_debt,cash,goodwill,intangible_assets,right_of_use_assets,lease_liabilities,capex,gross_margin,invested_capital,nopat,roic,effective_tax_rate,currency,accounting_std,source,fetched_at,t_k
ICHR,2021,,1096917000.0,177480000.0,81014000.0,70899000.0,6451000.0,,1020876000.0,500715000.0,292753000.0,75495000.0,335902000.0,89927000.0,,,20839000.0,0.16179893282718746,382071000.0,64001060.0,0.1675109076585242,0.21,USD,GAAP,edgar,2026-04-06 10:05:12.225014,
ICHR,2022,,1280069000.0,211864000.0,85823000.0,72804000.0,11056000.0,,1083742000.0,587496000.0,300718000.0,86470000.0,335402000.0,72022000.0,,,29433000.0,0.16550982798583513,466342000.0,67800170.0,0.14538722654189415,0.21,USD,GAAP,edgar,2026-04-06 10:05:12.225014,
ICHR,2023,,811120000.0,103396000.0,-10895000.0,-42985000.0,19379000.0,,938481000.0,564677000.0,248683000.0,79955000.0,335402000.0,57288000.0,,,15496000.0,0.12747312358220733,398003000.0,-8607050.0,-0.02162559076187868,0.21,USD,GAAP,edgar,2026-04-06 10:05:12.225014,
ICHR,2024,,849040000.0,103334000.0,-7640000.0,-20820000.0,,,995564000.0,698336000.0,128523000.0,108669000.0,335402000.0,48716000.0,,,17636000.0,0.12170686893432582,382788000.0,-6035600.0,-0.015767474424485617,0.21,USD,GAAP,edgar,2026-04-06 10:05:12.225014,
ICHR,2025,,947652000.0,87775000.0,-39272000.0,-52781000.0,,,942879000.0,663886000.0,123528000.0,98290000.0,335402000.0,40405000.0,,,36169000.0,0.09262366353893624,353722000.0,-31024880.0,-0.08770978338921526,0.21,USD,GAAP,edgar,2026-04-06 10:05:12.225014,
