ticker,fiscal_year,report_date,revenue,gross_profit,ebit,net_income,interest_expense,tax_expense,total_assets,total_equity,total_debt,cash,goodwill,intangible_assets,right_of_use_assets,lease_liabilities,capex,gross_margin,invested_capital,nopat,roic,effective_tax_rate,currency,accounting_std,source,fetched_at,t_k
WOLF,2021,,145800000.0,43800000.0,-313900000.0,-147600000.0,45400000.0,,3446800000.0,2116500000.0,,379000000.0,359200000.0,140500000.0,,,570500000.0,0.3004115226337449,,-247981000.0,,0.21,USD,GAAP,edgar,2026-03-16 09:57:04.484276,
WOLF,2022,,572100000.0,208100000.0,-203100000.0,-200900000.0,25100000.0,,3917500000.0,2439300000.0,,449500000.0,359200000.0,125400000.0,,,636800000.0,0.3637475965740255,,-160449000.0,,0.21,USD,GAAP,edgar,2026-03-16 09:57:04.484276,
WOLF,2023,,758500000.0,242900000.0,-311800000.0,-329900000.0,42600000.0,,6586700000.0,1621900000.0,,1757000000.0,359200000.0,23900000.0,,,949600000.0,0.3202373104812129,,-246322000.0,,0.21,USD,GAAP,edgar,2026-03-16 09:57:04.484276,
WOLF,2024,,807200000.0,77400000.0,-445300000.0,-864200000.0,,,7984600000.0,882100000.0,6161100000.0,1045900000.0,359200000.0,23900000.0,,,2274000000.0,0.09588701684836472,5638100000.0,-351787000.0,-0.06239460101807347,0.21,USD,GAAP,edgar,2026-03-16 09:57:04.484276,
WOLF,2025,,757600000.0,-121600000.0,-1329200000.0,-1609200000.0,,,6854400000.0,-447100000.0,6538000000.0,467200000.0,0.0,23800000.0,,,1271400000.0,-0.16050686378035903,5623700000.0,-1050068000.0,-0.186721909063428,0.21,USD,GAAP,edgar,2026-03-16 09:57:04.484276,
